date,vw_ret_size1_bm1,vw_ret_size1_bm2,vw_ret_size1_bm3,vw_ret_size1_bm4,vw_ret_size1_bm5,vw_ret_size2_bm1,vw_ret_size2_bm2,vw_ret_size2_bm3,vw_ret_size2_bm4,vw_ret_size2_bm5,vw_ret_size3_bm1,vw_ret_size3_bm2,vw_ret_size3_bm3,vw_ret_size3_bm4,vw_ret_size3_bm5,vw_ret_size4_bm1,vw_ret_size4_bm2,vw_ret_size4_bm3,vw_ret_size4_bm4,vw_ret_size4_bm5,vw_ret_size5_bm1,vw_ret_size5_bm2,vw_ret_size5_bm3,vw_ret_size5_bm4,vw_ret_size5_bm5,ew_ret_size1_bm1,ew_ret_size1_bm2,ew_ret_size1_bm3,ew_ret_size1_bm4,ew_ret_size1_bm5,ew_ret_size2_bm1,ew_ret_size2_bm2,ew_ret_size2_bm3,ew_ret_size2_bm4,ew_ret_size2_bm5,ew_ret_size3_bm1,ew_ret_size3_bm2,ew_ret_size3_bm3,ew_ret_size3_bm4,ew_ret_size3_bm5,ew_ret_size4_bm1,ew_ret_size4_bm2,ew_ret_size4_bm3,ew_ret_size4_bm4,ew_ret_size4_bm5,ew_ret_size5_bm1,ew_ret_size5_bm2,ew_ret_size5_bm3,ew_ret_size5_bm4,ew_ret_size5_bm5,n_firms_size1_bm1,n_firms_size1_bm2,n_firms_size1_bm3,n_firms_size1_bm4,n_firms_size1_bm5,n_firms_size2_bm1,n_firms_size2_bm2,n_firms_size2_bm3,n_firms_size2_bm4,n_firms_size2_bm5,n_firms_size3_bm1,n_firms_size3_bm2,n_firms_size3_bm3,n_firms_size3_bm4,n_firms_size3_bm5,n_firms_size4_bm1,n_firms_size4_bm2,n_firms_size4_bm3,n_firms_size4_bm4,n_firms_size4_bm5,n_firms_size5_bm1,n_firms_size5_bm2,n_firms_size5_bm3,n_firms_size5_bm4,n_firms_size5_bm5,avg_mktcap_size1_bm1,avg_mktcap_size1_bm2,avg_mktcap_size1_bm3,avg_mktcap_size1_bm4,avg_mktcap_size1_bm5,avg_mktcap_size2_bm1,avg_mktcap_size2_bm2,avg_mktcap_size2_bm3,avg_mktcap_size2_bm4,avg_mktcap_size2_bm5,avg_mktcap_size3_bm1,avg_mktcap_size3_bm2,avg_mktcap_size3_bm3,avg_mktcap_size3_bm4,avg_mktcap_size3_bm5,avg_mktcap_size4_bm1,avg_mktcap_size4_bm2,avg_mktcap_size4_bm3,avg_mktcap_size4_bm4,avg_mktcap_size4_bm5,avg_mktcap_size5_bm1,avg_mktcap_size5_bm2,avg_mktcap_size5_bm3,avg_mktcap_size5_bm4,avg_mktcap_size5_bm5,index_level_size1_bm1,index_level_size1_bm2,index_level_size1_bm3,index_level_size1_bm4,index_level_size1_bm5,index_level_size2_bm1,index_level_size2_bm2,index_level_size2_bm3,index_level_size2_bm4,index_level_size2_bm5,index_level_size3_bm1,index_level_size3_bm2,index_level_size3_bm3,index_level_size3_bm4,index_level_size3_bm5,index_level_size4_bm1,index_level_size4_bm2,index_level_size4_bm3,index_level_size4_bm4,index_level_size4_bm5,index_level_size5_bm1,index_level_size5_bm2,index_level_size5_bm3,index_level_size5_bm4,index_level_size5_bm5,ps_level,ps_innov,ps_vwf
2015-08-31,-0.08699,-0.068119,-0.048077,-0.035715,-0.01187,-0.100151,-0.054306,-0.035161,-0.049396,-0.041871,-0.080939,-0.054838,-0.03579,-0.053645,-0.025316,-0.07979,-0.051599,-0.047487,-0.03316,-0.055863,-0.059184,-0.065663,-0.056436,-0.05338,-0.076107,-0.065449,-0.069872,-0.013503,-0.033997,-0.001514,-0.092034,-0.058827,-0.033082,-0.050724,-0.042745,-0.082008,-0.056021,-0.035298,-0.056779,-0.024792,-0.083347,-0.050112,-0.053171,-0.033786,-0.052492,-0.064724,-0.055204,-0.05208,-0.048214,-0.066094,224,213,229,305,631,153,125,116,140,107,105,81,94,77,62,116,104,73,58,33,123,94,53,41,30,228.98,241.92,210.47,222.88,143.21,1223.59,1168.26,1132.12,1044.51,1020.41,2904.21,2823.24,2615.65,2524.71,2519.99,6725.4,6623.81,7026.56,6336.43,6471.72,50519.51,53279.89,51941.13,43275.58,48957.69,636.76016991,25368.242496,1612189.1533,18322858.167,54443603.885,53813.837687,2110587.1879,4252679.6265,9863392.7176,25894559.231,236161.68587,2931193.6159,4334893.6222,7415027.9693,9053498.8224,439230.58633,827231.5307,1768015.7553,5557458.0739,3129063.3906,278069.79579,250304.67492,612984.14959,183972.14053,930347.882,0.02562904,0.07145377,-0.00664299
2015-09-30,-0.086475,-0.092214,-0.058452,-0.03976,-0.056705,-0.095358,-0.051068,-0.051943,-0.026877,-0.052907,-0.061627,-0.042329,-0.051436,-0.060203,-0.054693,-0.057577,-0.039871,-0.043814,-0.029675,-0.043026,-0.017,-0.02703,-0.018386,-0.018218,-0.056886,-0.09021,-0.081792,-0.05316,-0.048865,-0.044982,-0.102106,-0.053254,-0.052665,-0.034133,-0.063751,-0.066848,-0.043514,-0.052597,-0.069255,-0.06338,-0.061096,-0.042739,-0.04745,-0.037621,-0.043127,-0.0226,-0.042013,-0.026202,-0.001181,-0.059644,224,212,229,303,630,153,124,115,140,106,105,79,94,77,61,115,103,72,58,33,122,94,53,41,30,210.15,226.57,201.15,217.05,141.7,1102.51,1106.04,1088.5,992.24,980.61,2666.21,2672.39,2510.87,2390.26,2456.11,6147.95,6289.24,6635.05,6111.29,6075.57,47714.37,49546.38,48872.14,40744.09,44925.19,581.69633421,23028.935383,1517953.4729,17594341.326,51356379.326,48682.257753,2002803.7214,4031782.6887,9598294.3115,24524555.786,221607.74965,2807119.1214,4111924.0338,6968621.0405,8558335.8113,413941.00686,794248.98234,1690551.913,5392540.5055,2994432.3091,273342.60926,243538.93956,601713.82302,180620.53607,877424.11239,-0.04876124,-0.077511,0.00601446
2015-10-30,0.064383,0.065469,0.054487,0.053867,0.044463,0.030214,0.070942,0.064876,0.053875,0.052016,0.041125,0.063451,0.074104,0.049524,0.070791,0.058912,0.07101,0.074509,0.023116,0.063844,0.085501,0.088143,0.085874,0.062188,0.075432,0.053794,0.038795,0.051168,0.050449,0.029753,0.041045,0.075211,0.074432,0.059034,0.052227,0.050037,0.067187,0.082006,0.065245,0.087488,0.053436,0.074173,0.064848,0.026539,0.073519,0.075986,0.077049,0.076827,0.050962,0.088929,219,212,228,302,624,152,124,115,140,106,105,79,94,77,61,115,103,72,58,33,122,93,53,41,30,195.98,206.37,190.84,208.31,134.47,995.02,1049.45,1028.57,963.74,926.74,2500.93,2555.82,2377.23,2227.47,2312.9,5779.28,6018.8,6321.83,5912.44,5802.77,46753.95,48449.66,47794.42,39930.57,42318.07,619.1476893,24536.616753,1600662.2038,18542095.711,53639838.02,50153.143489,2144886.623,4293348.6224,10115402.418,25800225.079,230721.36836,2985233.6367,4416634.0524,7313735.0289,9164188.9617,438327.09946,850648.60257,1816513.2455,5517194.4718,3185608.8455,296713.67569,265005.1923,653385.39585,191852.96597,943609.96803,0.00812565,0.10663556,-0.06909777
2015-11-30,0.053323,0.046671,0.030764,0.031958,0.023467,0.080647,0.024141,0.029978,0.050764,0.049512,0.020072,0.019772,0.007962,0.030258,0.02434,0.010809,0.007801,0.009557,0.014321,0.010031,0.000861,0.003173,-0.005096,0.000735,0.032175,0.028628,0.037854,0.079679,0.012435,0.009602,0.086152,0.025821,0.034716,0.050405,0.049276,0.032199,0.018478,0.0063,0.031203,0.020726,0.011063,0.008949,0.003786,0.014965,0.006618,0.001824,-0.001906,-0.000109,-0.002321,0.03261,217,210,227,300,616,149,124,114,140,105,104,79,91,76,61,115,103,72,57,33,122,93,53,41,30,206.96,219.08,202.06,220.06,141.44,1016.61,1121.74,1097.96,1018.14,972.31,2604.98,2711.97,2525.93,2374.46,2511.27,6096.18,6380.92,6776.15,6032.6,6153.86,50384.76,52558.24,51798.45,42249.08,45318.64,652.16250153,25681.765194,1649904.9758,19134664.005,54898604.099,54197.844051,2196666.3309,4422054.6274,10628900.706,27077645.823,235352.40766,3044257.6762,4451799.2927,7535034.0234,9387245.321,443064.97708,857284.51232,1833873.6626,5596206.2139,3217563.6878,296969.14617,265846.05378,650055.74388,191993.9779,973970.61875,-0.12190966,-0.03431734,0.03966728
2015-12-31,-0.03703,-0.053194,-0.04784,-0.052386,-0.045602,-0.030444,-0.045184,-0.050064,-0.057965,-0.064423,-0.027448,-0.045434,-0.046804,-0.058145,-0.08976,-0.032762,-0.030779,-0.044603,-0.054659,-0.06482,-0.013923,-0.005798,-0.022773,-0.020681,-0.043376,-0.051844,-0.065715,-0.047331,-0.048547,-0.039885,-0.033697,-0.045189,-0.052565,-0.056231,-0.081756,-0.028719,-0.049603,-0.040283,-0.058181,-0.10476,-0.028815,-0.034666,-0.04837,-0.056997,-0.072045,-0.00837,-0.025708,-0.034144,-0.018132,-0.058964,216,207,227,298,615,149,124,112,140,104,104,79,91,76,61,115,103,72,56,32,121,93,53,41,30,219.31,229.61,208.55,226.98,145.28,1100.39,1145.62,1133.17,1068.66,1016.74,2650.47,2789.6,2531.31,2446.19,2566.46,6152.94,6397.35,6737.81,6102.4,6254.62,50534.37,52418.5,50941.45,42103.9,46420.83,628.0129241,24315.649376,1570973.5217,18132275.497,52395117.955,52547.844887,2097412.1594,4200668.8845,10012796.476,25333222.646,228892.45478,2905944.8729,4243437.2786,7096909.4701,8544646.181,428549.2823,830898.15232,1752077.3956,5290323.1784,3009001.2096,292834.44475,264304.67836,635252.02442,188023.35045,931723.66919,-0.08085478,-0.01288214,-0.00089856
2016-01-29,-0.13507,-0.141332,-0.093778,-0.065383,-0.075123,-0.1767,-0.064383,-0.082496,-0.067586,-0.082722,-0.117711,-0.069368,-0.068914,-0.066348,-0.069584,-0.098271,-0.06847,-0.064722,-0.059655,-0.086069,-0.060193,-0.03524,-0.041198,-0.034909,-0.119571,-0.102732,-0.140387,-0.094936,-0.087955,-0.079905,-0.188557,-0.071804,-0.080629,-0.082815,-0.097517,-0.130765,-0.072338,-0.078335,-0.073695,-0.082727,-0.10982,-0.073453,-0.059277,-0.069982,-0.085287,-0.063947,-0.055393,-0.039422,-0.030831,-0.109004,216,207,225,298,602,148,123,112,139,104,104,78,91,75,61,115,103,71,56,32,121,92,53,41,30,213.11,218.15,200.02,215.11,140.6,1059.62,1092.51,1073.7,1005.86,952.02,2577.62,2644.41,2411.65,2297.87,2323.01,5937.98,6177.67,6413.18,5766.45,5834.86,49746.47,52347.54,49738.9,41106.97,44357.63,543.18721844,20879.070018,1423650.7668,16946732.928,48459039.509,43262.640696,1962374.4724,3854130.5042,9336071.6138,23237607.803,201949.29503,2704365.289,3951005.042,6626043.7206,7950075.5212,386435.31578,774006.55583,1638679.4424,4974728.9492,2750019.4845,275207.86101,254990.58149,609080.91152,181459.6433,820316.53834,-0.0833851,-0.04542063,-0.03380666
2016-02-29,-0.032078,0.004081,0.000618,-0.015608,0.0043,-0.014068,0.00596,0.018083,0.014129,0.002082,-0.002667,0.014522,0.023766,0.009675,0.015904,0.010852,0.0187,0.001068,0.008521,-0.019498,0.002647,-0.003284,0.013535,0.000754,-0.063143,-0.018909,0.002424,0.009937,-0.015788,-0.000733,-0.003598,0.010344,0.020812,0.014279,-0.003955,0.001865,0.02127,0.026229,0.01524,-0.015106,0.008804,0.0207,0.00708,0.004421,-0.038534,0.012902,0.021751,-0.002164,0.028847,-0.043731,215,202,224,294,593,148,122,111,138,104,103,78,91,75,61,115,103,70,56,32,121,92,53,40,30,185.59,188.39,178.63,202.96,131.1,872.13,1008.64,974.6,930.95,874.02,2246.27,2457.37,2259.58,2146.67,2157.86,5327.64,5757.78,5955.02,5425.59,5318.67,46674.03,50429.4,47725.69,39883.25,38861.83,525.76285885,20964.277503,1424530.583,16682228.32,48667413.379,42654.021866,1974070.2242,3923824.7461,9467980.9697,23285988.502,201410.69626,2743638.0817,4044904.6279,6690150.6936,8076513.5223,390628.91182,788480.47842,1640429.5521,5017118.6146,2696399.6045,275936.33622,254153.19243,617324.82166,181596.46388,768519.29116,0.0031765,0.02972618,-0.02869227
2016-03-31,0.037166,0.083681,0.063073,0.068529,0.065273,0.085955,0.070926,0.086171,0.072457,0.084358,0.056992,0.074958,0.078785,0.102702,0.116886,0.080646,0.075757,0.095151,0.087061,0.095459,0.065164,0.063831,0.065162,0.075103,0.074436,0.033546,0.105609,0.059622,0.078081,0.074415,0.103026,0.080621,0.083319,0.079579,0.097802,0.059331,0.083805,0.083063,0.1208,0.210554,0.078361,0.083976,0.101215,0.102311,0.142098,0.060116,0.072469,0.084992,0.087073,0.098548,213,202,223,289,590,147,120,111,137,103,102,78,91,75,60,115,102,70,56,32,121,91,52,40,30,180.7,188.87,179.53,200.62,131.93,861.3,1008.36,988.41,946.94,869.52,2211.26,2476.49,2297.41,2152.51,2165.46,5380.77,5839.7,5931.11,5447.51,5152.8,46482.51,50088.98,47989.26,39820.86,36155.81,545.30336126,22718.589209,1514380.0005,17825444.745,51844081.452,46320.348316,2114083.1289,4261944.6483,10154002.467,25250347.92,212889.49467,2949295.7051,4363582.439,7377242.5501,9020544.8818,422131.57105,848213.39403,1796518.0644,5453913.9783,2953795.2144,293917.45164,270376.04485,657550.94168,195234.9031,825724.79312,-0.02077116,0.00364552,-0.02126196
2016-04-29,0.031169,0.025879,0.028722,0.017558,0.05779,0.045757,0.001319,1.1e-05,0.026205,0.036974,0.011892,-0.004227,0.016004,0.033708,0.045771,0.019888,0.004682,0.01849,0.01762,0.051962,-0.007147,-0.010363,0.025924,0.025396,0.071789,0.045152,0.043778,0.039844,0.038801,0.050835,0.05599,0.011546,0.017952,0.042289,0.064981,0.017595,-0.00326,0.026945,0.048861,0.089952,0.020973,0.008034,0.026988,0.03203,0.079752,-0.004977,0.00918,0.028283,0.020726,0.080529,213,201,221,288,583,147,120,111,137,103,101,78,91,74,60,115,102,69,55,32,120,91,52,40,30,189.42,203.87,191.22,215.28,142.55,937.21,1083.03,1071.1,1011.35,941.38,2320.6,2627.88,2479.59,2338.47,2426.5,5803.81,6346.11,6494.64,5893.82,5667.47,49627.08,52991.92,50951.37,42698.18,38838.33,562.29992173,23306.523579,1557876.0228,18138423.904,54840150.919,48439.828494,2116871.6046,4261991.5297,10420088.101,26183954.284,215421.17654,2936829.0321,4433417.2123,7625914.642,9433424.2416,430526.92373,852184.72914,1829735.6834,5550011.9426,3107280.3213,291816.82361,267574.1379,674597.2923,200193.0887,885002.75029,0.08328224,0.09165088,-0.01051141
2016-05-31,0.010272,0.023475,0.014441,-0.007619,-0.014665,0.033482,0.019646,0.00687,0.022272,0.012927,0.035163,0.016281,0.006008,0.008647,0.009712,0.033021,0.018063,0.045514,0.012781,0.021895,0.016603,0.021426,0.021844,-0.004557,0.018588,-0.011832,0.01088,0.0028,-0.01715,-0.005237,0.030544,0.014218,0.011559,0.016388,-0.002931,0.034389,0.015735,0.000891,0.002907,0.008221,0.028684,0.011217,0.033227,0.003002,0.016168,0.008057,0.016638,0.02136,-0.003707,0.020635,211,201,219,288,580,146,120,110,137,102,99,78,90,74,60,114,100,68,55,32,120,91,52,40,30,195.53,209.82,198.53,220.16,151.88,980.0,1085.75,1069.62,1037.8,975.5,2335.31,2603.69,2513.5,2428.17,2537.42,6068.29,6321.6,6524.62,6001.16,5942.31,49041.09,52293.4,52203.34,43814.23,41195.13,568.07586653,23853.64422,1580373.3105,18000227.252,54035920.106,50061.690831,2158459.6641,4291271.4115,10652164.304,26522434.261,222996.03137,2984643.5456,4460053.1829,7691855.9259,9525041.6578,444743.35328,867577.7419,1913014.2733,5620946.6452,3175314.224,296661.85833,273307.18138,689333.19555,199280.8088,901453.18142,-0.04418752,-0.05494044,0.01759801
2016-06-30,-0.042771,-0.014498,-0.007261,0.008838,0.007553,-0.00363,0.013384,-0.009138,-0.01696,6.1e-05,0.008241,-0.023726,-0.000795,-0.008382,-0.018496,-0.00796,-0.012335,-0.012791,0.003002,-0.046545,0.000701,-0.000233,0.024845,0.011386,-0.065575,-0.045862,-0.023762,-0.015401,0.009251,0.027346,-0.008199,0.008407,-0.015544,-0.023764,0.022483,0.007089,-0.026306,-0.0015,-0.011585,-0.01821,-0.012293,-0.015496,-0.024883,-0.013358,-0.049571,0.006805,-0.006245,0.007836,0.023067,-0.047147,207,200,219,283,571,146,119,108,137,101,99,78,90,74,60,113,99,67,55,32,119,90,52,40,30,201.8,215.53,202.77,217.42,151.45,1013.48,1117.63,1069.95,1061.39,997.0,2415.37,2637.24,2529.25,2450.59,2567.87,6207.35,6379.09,6754.62,6136.87,6053.49,49680.32,53659.06,53078.61,43432.68,41777.87,543.77869364,23507.814086,1568898.2199,18159313.261,54444053.411,49879.966894,2187348.4883,4252057.7734,10471503.597,26524052.13,224833.74166,2913829.8928,4456507.4406,7627382.7896,9348866.4873,441203.19619,856876.17045,1888544.9077,5637820.7271,3027519.2234,296869.81829,273243.5008,706459.67879,201549.82008,842340.38904,-0.01959616,-0.026705,-0.01530551
2016-07-29,0.047271,0.059955,0.068473,0.048806,0.055087,0.080686,0.06327,0.058649,0.047479,0.064451,0.070001,0.051754,0.064831,0.043018,0.061748,0.051292,0.041222,0.031396,0.022469,0.063588,0.05182,0.035444,0.01712,0.010956,0.044199,0.048477,0.056017,0.071161,0.04151,0.074077,0.083363,0.063527,0.056091,0.047796,0.076612,0.070791,0.054237,0.065677,0.046576,0.060693,0.054689,0.042355,0.033725,0.021223,0.064454,0.049935,0.035363,0.032353,0.019228,0.049071,216,218,233,353,571,124,108,130,136,83,109,99,85,78,56,117,98,63,58,30,127,71,59,40,29,203.3,198.17,202.92,208.9,131.7,1056.87,1032.19,1013.18,993.64,1019.99,2472.52,2319.99,2354.39,2429.64,2409.64,6337.28,6090.43,6435.87,5819.43,6665.68,51968.78,62720.08,39424.72,47188.49,46316.3,569.48365627,24917.22508,1676325.3877,19045596.704,57443212.981,53904.581902,2325742.0271,4501436.7097,10968680.116,28233553.814,240572.32841,3064632.2451,4745427.2745,7955497.5424,9926140.2952,463833.39053,892198.31995,1947837.6636,5764496.921,3220033.1158,312253.61228,282928.34345,718554.26849,203757.99991,879570.9919,0.06306624,0.01055463,0.03289437
2016-08-31,0.028985,0.024245,0.045572,0.040925,0.033058,0.00136,0.032393,0.021658,0.03104,0.031356,-0.01,0.024605,0.036409,0.019508,0.017481,0.011066,0.006353,0.021129,-0.007087,0.058929,-0.007159,-0.003644,0.003911,0.013718,0.045916,0.026026,0.005618,0.035147,0.033822,0.031208,-0.001955,0.026447,0.019126,0.031993,0.03026,-0.010475,0.020084,0.035104,0.024703,0.023129,0.008757,0.00153,0.019745,-0.0065,0.053694,-0.009553,-0.004718,0.003496,0.007601,0.020247,213,218,231,349,565,123,105,130,136,83,108,99,85,78,56,117,97,60,58,30,127,71,59,40,29,214.53,209.96,215.46,218.12,139.33,1142.33,1091.76,1072.47,1041.42,1085.94,2644.16,2450.03,2507.89,2534.6,2572.2,6651.85,6262.1,6554.88,5969.18,7072.71,54519.55,64557.85,40042.15,47520.72,48173.95,585.99014004,25521.343202,1752718.8882,19825037.749,59342170.716,53977.892134,2401079.7886,4598928.826,11309147.947,29118845.127,238166.60513,3140037.5215,4918203.5362,8110693.3884,10099659.154,468966.17083,897866.45588,1988993.5256,5723643.9313,3409786.4473,310018.18867,281897.35256,721364.53424,206553.15216,919957.37356,0.00844411,-0.00382177,-0.00538695
2016-09-30,0.116857,0.02654,0.043607,0.030315,0.018848,0.053586,0.015327,0.009925,0.009435,0.008768,-0.002334,0.005052,0.003279,0.014179,0.013483,-0.004787,-0.002294,0.011185,-0.000632,-0.003255,0.005453,0.002301,0.009628,-0.022558,0.002217,0.096791,0.021811,0.04228,0.027289,0.019896,0.054093,0.014698,0.013815,0.009123,0.0155,-0.00473,0.005302,0.002873,0.016379,0.01461,-0.005688,0.002293,0.010902,-1e-05,0.001775,-0.002708,0.009917,0.011725,0.006349,0.014375,212,217,229,348,560,120,105,130,134,83,107,99,83,78,53,117,97,60,58,30,127,71,59,40,29,222.66,217.2,225.5,226.95,144.09,1146.14,1129.57,1095.12,1083.2,1121.89,2617.66,2538.53,2599.25,2586.57,2603.64,6742.1,6287.13,6687.51,5910.31,7549.55,53945.15,64039.87,40001.62,48017.97,49942.21,654.46718984,26198.67965,1829149.7008,20426033.768,60460651.949,56870.351462,2437881.1385,4644573.1946,11415849.758,29374159.161,237610.72427,3155900.991,4934330.3256,8225694.91,10235832.858,466721.22977,895806.75023,2011240.4182,5720026.5883,3398687.5924,311708.71785,282545.99837,728309.83197,201893.72615,921996.91906,-0.04118253,-0.03142384,0.01145573
2016-10-31,-0.111254,-0.091117,-0.069083,-0.035834,-0.030557,-0.09917,-0.067859,-0.056638,-0.026077,-0.046476,-0.047579,-0.045667,-0.030792,-0.029313,-0.035177,-0.036957,-0.019216,-0.008777,-0.020776,-0.005222,-0.023749,-0.019498,-0.013236,-0.006007,0.023855,-0.109307,-0.116444,-0.082055,-0.045798,-0.043093,-0.091764,-0.068381,-0.055073,-0.02416,-0.039742,-0.05133,-0.043837,-0.034805,-0.028946,-0.033379,-0.039841,-0.024938,-0.009695,-0.01887,-0.024815,-0.034977,-0.021296,-0.009567,-0.003916,-0.000812,211,217,227,346,555,118,103,130,132,82,106,98,82,78,53,116,95,60,58,30,126,71,57,40,29,250.38,227.91,237.27,238.23,148.05,1212.04,1134.93,1112.91,1095.93,1134.42,2619.56,2553.2,2608.48,2642.54,2644.26,6644.1,6307.25,6752.54,6025.38,7507.98,54485.11,64088.58,40264.85,46879.22,50033.99,581.6550971,23811.534557,1702786.552,19694087.274,58613155.808,51230.518707,2272448.9624,4381513.858,11118158.644,28008965.74,226305.44362,3011780.4605,4782392.4262,7984575.1151,9875766.9656,449472.61328,878592.92772,1993587.761,5601187.3159,3380939.6458,304305.94751,277036.91649,718669.92304,200680.95054,943991.15557,0.10321774,0.08996467,0.01155861
2016-11-30,0.072184,0.092838,0.136333,0.138536,0.13572,0.09487,0.100119,0.130834,0.158952,0.146381,0.057479,0.086702,0.100277,0.134116,0.172883,0.037343,0.070128,0.072793,0.069796,0.166082,0.010556,0.038111,0.043655,0.063618,0.141397,0.044411,0.046214,0.107253,0.09798,0.111638,0.085644,0.107332,0.135631,0.158566,0.144565,0.056106,0.08104,0.106616,0.135663,0.167203,0.041056,0.071862,0.073499,0.076272,0.156124,0.024644,0.067287,0.061215,0.042722,0.113443,208,215,226,342,551,118,103,130,132,82,106,97,82,78,53,115,93,60,58,30,126,71,57,40,29,225.3,205.82,220.18,229.45,143.81,1092.57,1056.96,1050.07,1067.62,1092.95,2495.77,2599.85,2526.11,2567.48,2563.31,6342.28,6168.39,6688.3,5888.85,7429.27,53016.54,62677.88,39665.19,46350.46,50883.06,623.64128863,26022.149802,1934932.551,22422427.349,66568133.314,56090.758017,2499964.28,4954764.8421,12885412.197,32108946.154,239313.25422,3272907.85,5261956.3915,9055434.3912,11583119.186,466257.26907,940206.89255,2138706.9949,5992127.7858,3942452.864,307518.20109,287595.07042,750043.45853,213447.87125,1077468.673,-0.07588807,-0.00358364,-0.00348322
2016-12-30,0.014093,0.038606,0.024963,0.080092,0.043955,-0.026608,0.012823,0.024076,0.045314,0.040357,0.006006,0.017577,0.017715,0.020166,0.016442,0.001168,0.001462,0.011218,0.01909,0.020496,0.012329,0.013318,0.015778,0.046035,0.041844,-0.012854,0.008371,0.015143,0.060024,0.035706,-0.01738,0.010475,0.026418,0.053379,0.048308,0.00232,0.018822,0.014126,0.023374,0.017892,0.003585,0.002968,0.014809,0.022349,0.006067,-0.000502,0.007538,0.011366,0.039146,0.024329,207,211,226,341,547,116,102,130,130,82,104,96,81,78,53,114,93,60,58,30,126,71,57,40,29,240.66,226.34,251.86,261.77,164.21,1195.39,1158.04,1185.87,1240.81,1255.6,2629.77,2778.7,2775.07,2915.0,3021.04,6551.61,6554.74,7159.88,6286.88,8633.86,53248.0,64748.02,41258.83,49122.59,57465.55,632.43026531,27026.760917,1983234.2723,24218284.4,69494135.614,54598.295128,2532021.322,5074055.7604,13469301.765,33404766.894,240750.56962,3330435.7512,5355171.949,9238046.2812,11773568.832,466801.85756,941581.47503,2162699.01,6106517.5053,4023257.3779,311309.59299,291425.26157,761877.64422,223273.944,1122554.2721,0.0017677,0.04941367,-0.0148546
2017-01-31,0.018951,-0.039143,-0.001915,-0.018426,-0.00145,0.025459,0.017824,-0.005274,-0.02035,-0.000511,0.022613,0.018432,0.014569,-0.001151,0.010046,0.031316,0.037092,0.015363,0.016845,0.015836,0.034037,0.024545,-0.006825,0.011466,-0.002861,0.015963,0.016098,0.028139,0.000828,0.018025,0.02196,0.018318,-0.00429,-0.02077,0.001854,0.02519,0.0211,0.011295,-0.001727,0.014223,0.03416,0.041726,0.016343,0.01796,0.013224,0.034015,0.030567,0.017966,0.011571,0.025364,206,210,224,341,541,116,101,129,130,82,103,96,80,78,52,114,93,59,57,30,125,71,57,40,29,246.69,233.71,258.96,283.31,176.84,1163.3,1172.67,1219.91,1298.67,1312.51,2635.03,2827.32,2825.25,2979.2,3117.57,6550.45,6557.12,7368.2,6419.82,8793.71,54012.03,65485.65,41789.64,51269.56,59824.35,644.41545127,25968.852414,1979436.3787,23772038.291,69393369.117,55988.313123,2577152.07,5047295.1903,13195201.474,33387697.058,246194.66225,3391822.343,5433191.4491,9227413.2899,11891846.104,481420.22454,976506.6151,2195924.5549,6209381.7926,4086969.6818,321905.63761,298578.29461,756677.82929,225834.00304,1119342.6444,0.04555742,0.06720165,0.02084784
2017-02-28,0.028458,0.016132,0.022794,0.00463,-0.013146,0.059189,-0.000673,0.006225,0.015659,0.010857,0.039237,0.015012,0.011161,0.010796,0.00398,0.039105,0.026426,0.030537,0.018281,0.028293,0.047371,0.030568,0.026336,0.03231,0.045125,0.04162,0.015881,0.023436,0.013516,-0.001926,0.052435,0.01017,0.009304,0.017292,0.013033,0.041901,0.012371,0.011677,0.008043,-0.006702,0.041421,0.028276,0.026885,0.015611,0.017624,0.036635,0.022871,0.028166,0.036297,0.027039,205,209,223,341,539,116,101,129,128,82,103,96,80,77,51,114,92,59,57,30,124,71,57,40,29,252.5,223.62,258.09,279.94,177.55,1203.63,1195.48,1213.78,1303.7,1311.35,2727.4,2882.1,2866.27,2985.48,3142.76,6746.73,6769.54,7496.49,6469.32,8907.04,56016.23,67148.78,41440.55,51755.19,59353.13,662.75422618,26387.781942,2024555.6515,23882102.829,68481123.887,59302.205389,2575417.6467,5078714.6029,13401825.134,33750187.285,255854.60221,3442740.38,5493831.2989,9327032.4438,11939175.652,500246.16242,1002311.7789,2262981.503,6322895.5012,4202602.315,337154.62957,307705.23592,776605.69661,233130.69968,1169852.9812,-0.05746363,-0.05258013,-0.02596674
